name,country,region,locality,status,has_downhill,has_nordic,downhill_distance_km,nordic_distance_km,vertical_m,min_elevation_m,max_elevation_m,lift_count,surface_lifts_count,run_convention,wikidata_id,websites,openskimap,id,geometry,lat,lng,sources
Otsego Club,United States,Michigan,Gaylord,operating,yes,no,7,,94,328,422,5,,north_america,,http://otsegoclub.com/,https://openskimap.org/?obj=c5eeed0e0fd1d66f44e2e70162dc048287b43753,c5eeed0e0fd1d66f44e2e70162dc048287b43753,Point,45.032076,-84.650946,https://www.skimap.org/SkiAreas/view/3272
Hinton Nordic Centre,Canada,Alberta,,,no,yes,,29,197,1296,1493,,,north_america,,http://www.hintonnordic.ca/home/location,https://openskimap.org/?obj=78ac6de7ed133f7c0f8c6ece4489b20d2c3a54ea,78ac6de7ed133f7c0f8c6ece4489b20d2c3a54ea,Point,53.41867,-117.75051,https://www.skimap.org/SkiAreas/view/3181
Wapiti Nordic Ski Trails,Canada,Alberta,,,no,yes,,32,59,608,667,,,north_america,,http://www.wapitinordic.com/,https://openskimap.org/?obj=0eebfdaf5369b4f4ff765efbb773f636e40005d1,0eebfdaf5369b4f4ff765efbb773f636e40005d1,Point,55.083368,-118.818023,https://www.skimap.org/SkiAreas/view/3185
The Hills,Canada,British Columbia,108 Mile Ranch,abandoned,yes,no,,,,,,,,north_america,,http://www.spabc.com/,https://openskimap.org/?obj=dc1121041ac68a8ae3ddafa8e70e1f52b542406c,dc1121041ac68a8ae3ddafa8e70e1f52b542406c,Point,51.737332,-121.321337,https://www.skimap.org/SkiAreas/view/4813
Chickley Alp,United States,Massachusetts,Charlemont,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=a49b2f95f56abf1ffa729c1dbaa4c4f2b656f2b1,a49b2f95f56abf1ffa729c1dbaa4c4f2b656f2b1,Point,42.625844,-72.906175,https://www.skimap.org/SkiAreas/view/5403
Cuyamaca Peak,United States,California,,,yes,no,,,,,,,,north_america,,https://san-diego-ski-club.org/history.htm,https://openskimap.org/?obj=81771554e3df6bf57e51235be3c16a2bfce78369,81771554e3df6bf57e51235be3c16a2bfce78369,Point,32.939147,-116.610071,https://www.skimap.org/SkiAreas/view/3980
Yodelin,United States,Washington,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=548527b8d8980fa128716cb6c4f526be2051ef15,548527b8d8980fa128716cb6c4f526be2051ef15,Point,47.766417,-121.07676,https://www.skimap.org/SkiAreas/view/3961
Tan-Tar-A,United States,Missouri,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=f38543d9b9ce641270baaa162de97f34fce6a8f3,f38543d9b9ce641270baaa162de97f34fce6a8f3,Point,38.12902,-92.701274,https://www.skimap.org/SkiAreas/view/4035
Nebraski,United States,Nebraska,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=f78bb11bdd0fb9bf8927e3ccb2214cb737fc9f55,f78bb11bdd0fb9bf8927e3ccb2214cb737fc9f55,Point,41.04311,-96.290188,https://www.skimap.org/SkiAreas/view/4034
Húsavík,Iceland,,Húsavík,,yes,no,0,,76,8,84,1,1,europe,,,https://openskimap.org/?obj=9c81f2a52868c71ea81ff3dfc8892e757526c826,9c81f2a52868c71ea81ff3dfc8892e757526c826,Point,66.045746,-17.331872,https://www.skimap.org/SkiAreas/view/3978
Oddsskarð,Iceland,,,operating,yes,yes,8,,327,573,900,3,3,europe,,https://www.visitfjardabyggd.is/oddsskard,https://openskimap.org/?obj=c00d0babdd6c14e0ecfc6ab67cce03e0ae5a217e,c00d0babdd6c14e0ecfc6ab67cce03e0ae5a217e,Point,65.066643,-13.899814,https://www.skimap.org/SkiAreas/view/13254
Steeplechase Ski & Snowboard,United States,Minnesota,,operating,yes,no,4,,65,274,339,4,,north_america,,http://www.steeplechaseevents.com,https://openskimap.org/?obj=4223a2978f6edbb0d293b4314cf6e3b2054034ab,4223a2978f6edbb0d293b4314cf6e3b2054034ab,Point,44.244999,-92.514367,https://www.skimap.org/SkiAreas/view/4037
Mt. Storm,United States,New York,Town of East Fishkill,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=ea416e7b8a1134df0f6117213d9f03c688955aba,ea416e7b8a1134df0f6117213d9f03c688955aba,Point,41.546103,-73.734741,https://www.skimap.org/SkiAreas/view/4874
Conquistador Ski Resort,United States,Colorado,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=a6b9827742d0dc325b90420b99d9325585ed1b1d,a6b9827742d0dc325b90420b99d9325585ed1b1d,Point,38.117985,-105.584261,https://www.skimap.org/SkiAreas/view/4058
Ski Estes Park (Hidden Valley),United States,Colorado,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=6d30a68e0ac02f23237b4ec46334d7192f34f38b,6d30a68e0ac02f23237b4ec46334d7192f34f38b,Point,40.393627,-105.634918,https://www.skimap.org/SkiAreas/view/4059
Osceola Tow,United States,Massachusetts,Pittsfield,operating,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=574f9b9d22a5d12d1d08f4564d56927702ef862d,574f9b9d22a5d12d1d08f4564d56927702ef862d,Point,42.441511,-73.286061,https://www.skimap.org/SkiAreas/view/4081
Windblown Cross Country Skiing and Snowshoeing,United States,New Hampshire,New Ipswich,abandoned,no,yes,,,,,,,,north_america,,http://windblownxc.com/,https://openskimap.org/?obj=ca9a619ca4354ad118ed0160f317bb6ea5d90c0f,ca9a619ca4354ad118ed0160f317bb6ea5d90c0f,Point,42.774958,-71.901003,https://www.skimap.org/SkiAreas/view/4135
Nest Of Eagles,United States,Wisconsin,Spooner,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=c221655430a6f29ceb88fc1eba7ee4811492d6ba,c221655430a6f29ceb88fc1eba7ee4811492d6ba,Point,45.83472,-91.785235,https://www.skimap.org/SkiAreas/view/4771
Becker Hill,United States,Utah,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=b8453308f233ce4bbde78e51b79aa56ca38a0904,b8453308f233ce4bbde78e51b79aa56ca38a0904,Point,41.252855,-111.84346,https://www.skimap.org/SkiAreas/view/15108
Highlands Nordic,Canada,Ontario,Township of Clearview,operating,no,yes,,,,,,,,north_america,,http://highlandsnordic.ca/,https://openskimap.org/?obj=5a22427243bfcfef43d796f9177a2864e7e45168,5a22427243bfcfef43d796f9177a2864e7e45168,Point,44.381842,-80.228611,https://www.skimap.org/SkiAreas/view/4342
Kananaskis Lakes Cross Country Ski Trails,Canada,Alberta,Kananaskis I.D.,operating,no,yes,,79,499,1620,2119,,,north_america,,,https://openskimap.org/?obj=b7e0363baff0f16d1ccb678f97f62242a9eecd93,b7e0363baff0f16d1ccb678f97f62242a9eecd93,Point,50.696811,-115.11569,https://www.skimap.org/SkiAreas/view/4169
May Mountain,United States,Maine,Island Falls,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=ea99977150ef5f39e7c487f832dc335e69402269,ea99977150ef5f39e7c487f832dc335e69402269,Point,46.022967,-68.245246,https://www.skimap.org/SkiAreas/view/4497
Little Annie,United States,Colorado,,proposed,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=dc0d8134feaf3800ba419e94f94314e21254ff8f,dc0d8134feaf3800ba419e94f94314e21254ff8f,Point,39.12753,-106.814232,https://www.skimap.org/SkiAreas/view/4542
Sugar Loaf,United States,Michigan,Cleveland Township,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=44212c9616bf384f86f0fde568f34f7b00baa91e,44212c9616bf384f86f0fde568f34f7b00baa91e,Point,44.911244,-85.81741,https://www.skimap.org/SkiAreas/view/4563
Pine Top,United States,Rhode Island,West Greenwich,abandoned,yes,no,,,,,,,,north_america,,http://www.nelsap.org/ri/pinetopri.html,https://openskimap.org/?obj=43cb85508df51cd7e4822088954ccaa7828b2508,43cb85508df51cd7e4822088954ccaa7828b2508,Point,41.616966,-71.774862,https://www.skimap.org/SkiAreas/view/4585
Snow Forest,United States,California,Big Bear Lake,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=c6504d4ba8e88764d408da1db4a744e05dd6ed15,c6504d4ba8e88764d408da1db4a744e05dd6ed15,Point,34.23343,-116.914423,https://www.skimap.org/SkiAreas/view/4608
Irish Hills Sports Park,United States,Michigan,Cambridge Township,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=27e3e46f5189720e421cb06279db1edc51f83146,27e3e46f5189720e421cb06279db1edc51f83146,Point,42.054997,-84.156046,https://www.skimap.org/SkiAreas/view/4690
Sugarcreek Ski Hills,United States,Ohio,Sugarcreek Township,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=b10c12a9aac59a471c701376c5259ec6b04f4e02,b10c12a9aac59a471c701376c5259ec6b04f4e02,Point,39.644065,-84.042921,https://www.skimap.org/SkiAreas/view/4614
Pheasant Run,United States,Massachusetts,Leominster,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=427acd8bba25bff6e14933f9eea15c3a62d46305,427acd8bba25bff6e14933f9eea15c3a62d46305,Point,42.525381,-71.782608,https://www.skimap.org/SkiAreas/view/4607
Birch Park,United States,Wisconsin,Town of Saint Joseph,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=2d79c7c49d657afffe2cef74204cb32941b10f94,2d79c7c49d657afffe2cef74204cb32941b10f94,Point,45.055758,-92.75038,https://www.skimap.org/SkiAreas/view/4615
Split Rock,United States,Pennsylvania,Kidder Township,abandoned,yes,no,,,,,,,,north_america,,http://www.splitrockresort.com/,https://openskimap.org/?obj=a07f26aa7b3c4a7b49c5fb83ea7c2a202e74e317,a07f26aa7b3c4a7b49c5fb83ea7c2a202e74e317,Point,41.063304,-75.618296,https://www.skimap.org/SkiAreas/view/4613
Snowcrest,United States,Wisconsin,Town of Somerset,abandoned,yes,yes,,,,,,,,north_america,,,https://openskimap.org/?obj=5cff45eb486d30b8fe7b0c63259800d7c8716289,5cff45eb486d30b8fe7b0c63259800d7c8716289,Point,45.095913,-92.730832,https://www.skimap.org/SkiAreas/view/4618
Ski Watatic,United States,Massachusetts,Ashby,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=d45d3f9daec129886ffa68570522cd7ad772ed33,d45d3f9daec129886ffa68570522cd7ad772ed33,Point,42.703806,-71.890272,https://www.skimap.org/SkiAreas/view/4620
Monteau,United States,New Hampshire,Haverhill,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=6e45351b4ef3e41c39961c3b3dca4dfc35b8767b,6e45351b4ef3e41c39961c3b3dca4dfc35b8767b,Point,44.111809,-71.943197,https://www.skimap.org/SkiAreas/view/4625
Hogback Mountain,United States,Vermont,Marlboro,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=9c625d381e1c2e8da5acefe54de4b2f752282572,9c625d381e1c2e8da5acefe54de4b2f752282572,Point,42.852121,-72.798328,https://www.skimap.org/SkiAreas/view/4623
Skyline,United States,Wisconsin,Town of Adams,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=10695a003186abd7dcb0e3ddfdc61153182c29c7,10695a003186abd7dcb0e3ddfdc61153182c29c7,Point,43.980958,-89.820099,https://www.skimap.org/SkiAreas/view/4626
Ski Mountain,United States,New Jersey,Pine Hill,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=f15db2bd3c626a6623a2ee8aa16fe5add250882a,f15db2bd3c626a6623a2ee8aa16fe5add250882a,Point,39.7821,-75.001752,https://www.skimap.org/SkiAreas/view/4637
Mt Mancelona,United States,Michigan,Mancelona Township,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=82ebb32da2a62dc3b0959809773d53cfbcf71e20,82ebb32da2a62dc3b0959809773d53cfbcf71e20,Point,44.905868,-85.04047,https://www.skimap.org/SkiAreas/view/4628
Mont Saint Castin,Canada,Quebec,Lac-Beauport,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=4d2fb711a6fee4d214ba2faf01b6991a3068ab39,4d2fb711a6fee4d214ba2faf01b6991a3068ab39,Point,46.944637,-71.284447,https://www.skimap.org/SkiAreas/view/4636
Timberlee,United States,Michigan,Elmwood Charter Township,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=5d6fa84c81ec6bfbaa9bd9c79481ba4c80e3f203,5d6fa84c81ec6bfbaa9bd9c79481ba4c80e3f203,Point,44.824039,-85.707178,https://www.skimap.org/SkiAreas/view/4629
Ski World,United States,Michigan,Buchanan Township,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=30fa1aeeb532d5b0a952d2de0e6941261c83684d,30fa1aeeb532d5b0a952d2de0e6941261c83684d,Point,41.857719,-86.371465,https://www.skimap.org/SkiAreas/view/4662
St. Mary's Glacier,United States,Colorado,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=e67825aad7c82805f4dbf0ab5e205290ba8654e9,e67825aad7c82805f4dbf0ab5e205290ba8654e9,Point,39.824688,-105.644832,https://www.skimap.org/SkiAreas/view/4663
Michaywe,United States,Michigan,Bagley Township,operating,no,yes,,14,50,383,433,,,north_america,,,https://openskimap.org/?obj=d6bd5b3ebd9d82db9aaad4d977e4885027e5957f,d6bd5b3ebd9d82db9aaad4d977e4885027e5957f,Point,44.950312,-84.653349,https://www.skimap.org/SkiAreas/view/4627
Riverview Highlands,United States,Michigan,Riverview,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=6662937b81044c3abf4f7e11bfd04bbfacd847c2,6662937b81044c3abf4f7e11bfd04bbfacd847c2,Point,42.165948,-83.209977,https://www.skimap.org/SkiAreas/view/4660
Eagle Creek,United States,New Mexico,Alto,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=466d5999cc6b1c4969377594d68e214d264bf8ac,466d5999cc6b1c4969377594d68e214d264bf8ac,Point,33.398163,-105.685344,https://www.skimap.org/SkiAreas/view/4659
Lincolnshire Resort,United States,Illinois,Lincolnshire,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=0d98a57e7023740000602e3b02ed925287dd271b,0d98a57e7023740000602e3b02ed925287dd271b,Point,42.193715,-87.924104,https://www.skimap.org/SkiAreas/view/4648
Long Mountain,United States,Indiana,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=c12344384af6b8075077f607e74280a3609a158d,c12344384af6b8075077f607e74280a3609a158d,Point,39.185167,-86.253791,https://www.skimap.org/SkiAreas/view/4657
Interlaken,United States,Wisconsin,Town of Geneva,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=56970cc8355185c077f77e660b7ede594d7cd8a0,56970cc8355185c077f77e660b7ede594d7cd8a0,Point,42.587751,-88.505752,https://www.skimap.org/SkiAreas/view/4681
Snow Patch,Canada,British Columbia,Area H (Manning Park/Tulameen/Siwash),abandoned,yes,no,,,102,1183,1285,1,1,north_america,,,https://openskimap.org/?obj=67791a539d37bb6050c4d395cccd2dfefa8f02bf,67791a539d37bb6050c4d395cccd2dfefa8f02bf,Point,49.488089,-120.581047,https://www.skimap.org/SkiAreas/view/4661
Nashville Alps,United States,Indiana,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=697a43fcb6c1299a4d10261bd0db98dde9780e3e,697a43fcb6c1299a4d10261bd0db98dde9780e3e,Point,39.154541,-86.298788,https://www.skimap.org/SkiAreas/view/4682
Lassen,United States,California,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=db00fe5ab9a5dcf740159ffe762dbc477aac87a6,db00fe5ab9a5dcf740159ffe762dbc477aac87a6,Point,40.448711,-121.535997,https://www.skimap.org/SkiAreas/view/4680
Concord Resort,United States,New York,Town of Thompson,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=d9473ac2fe2212ee8b28a992a7a6c67feb978b65,d9473ac2fe2212ee8b28a992a7a6c67feb978b65,Point,41.668167,-74.645491,https://www.skimap.org/SkiAreas/view/4677
Blue Mountain,United States,Utah,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=9de82ff34da1eb1daebb3a913e82e7551b12d017,9de82ff34da1eb1daebb3a913e82e7551b12d017,Point,37.862208,-109.433291,https://www.skimap.org/SkiAreas/view/4685
Arapahoe East,United States,Colorado,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=cc9e4b39dbc7bf810c487d6bbc30b8aa91e078d4,cc9e4b39dbc7bf810c487d6bbc30b8aa91e078d4,Point,39.697678,-105.242629,https://www.skimap.org/SkiAreas/view/4691
Skyline Skiway,United States,North Dakota,St. Michael District,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=66a51d4bb5b656bec1923affe5d9271ae39435d1,66a51d4bb5b656bec1923affe5d9271ae39435d1,Point,47.988988,-98.928473,https://www.skimap.org/SkiAreas/view/4873
Ski Cove,United States,Pennsylvania,North Union Township,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=d76377c3130c36c8dffbd19c8fc2b716a12e9878,d76377c3130c36c8dffbd19c8fc2b716a12e9878,Point,40.905923,-76.172762,https://www.skimap.org/SkiAreas/view/4684
Atlantic Forests,United States,Massachusetts,Amesbury,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=836b6d6c421564c15e26ba4c25006b7c276c7362,836b6d6c421564c15e26ba4c25006b7c276c7362,Point,42.868384,-70.933142,https://www.skimap.org/SkiAreas/view/4693
Wintergreen,United States,Wisconsin,Town of Wyoming,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=190422251a072b93c55eaa82f273c0b427b79718,190422251a072b93c55eaa82f273c0b427b79718,Point,43.150002,-90.081925,https://www.skimap.org/SkiAreas/view/4694
Echo Summit,United States,California,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=7f4840dccddf5a5938c09af2b5edf741db7ab016,7f4840dccddf5a5938c09af2b5edf741db7ab016,Point,38.811657,-120.033381,https://www.skimap.org/SkiAreas/view/4692
Majestic,United States,Wisconsin,Town of Linn,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=9785e458147fac04bb4627a0363eea892828d03d,9785e458147fac04bb4627a0363eea892828d03d,Point,42.551887,-88.512114,https://www.skimap.org/SkiAreas/view/4695
Eagle Mountain,United States,Minnesota,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=0c2f769d9fcf260592f860867de57100c3d0bc60,0c2f769d9fcf260592f860867de57100c3d0bc60,Point,45.82557,-94.670198,https://www.skimap.org/SkiAreas/view/4696
Mt. LeBett,United States,Wisconsin,Town of Brazeau,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=88b964f8686302abff257ccccd16d2135f765c10,88b964f8686302abff257ccccd16d2135f765c10,Point,45.058941,-88.145928,https://www.skimap.org/SkiAreas/view/4697
Boston Hills,United States,Massachusetts,North Andover,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=8b3147c2341b14e906d6f78b16b7b6d8c476974e,8b3147c2341b14e906d6f78b16b7b6d8c476974e,Point,42.646081,-71.093388,https://www.skimap.org/SkiAreas/view/4698
Eagle Rock,United States,Wyoming,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=27179c34dda3fb64df1608256564120264c721c8,27179c34dda3fb64df1608256564120264c721c8,Point,41.273775,-110.777979,https://www.skimap.org/SkiAreas/view/4699
Frost Ridge,United States,New York,Town of LeRoy,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=b65daca39fe1c3b9cba2347a00f87a1ff45184cc,b65daca39fe1c3b9cba2347a00f87a1ff45184cc,Point,43.020439,-77.954382,https://www.skimap.org/SkiAreas/view/4703
Starlight,United States,Indiana,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=6c5723552998fcdebf6702f5d5f255d75a05bb94,6c5723552998fcdebf6702f5d5f255d75a05bb94,Point,38.437523,-85.824616,https://www.skimap.org/SkiAreas/view/4709
Alpine Meadows,United States,New York,Town of Greenfield,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=fadefc0be503383e7360fa02aac5964fedd14c06,fadefc0be503383e7360fa02aac5964fedd14c06,Point,43.179512,-73.908237,https://www.skimap.org/SkiAreas/view/4705
Mt Tom,United States,Vermont,Woodstock,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=d446592d0b3f0b21debb05f33d7a65d20e85f0da,d446592d0b3f0b21debb05f33d7a65d20e85f0da,Point,43.637349,-72.52543,https://www.skimap.org/SkiAreas/view/4708
Greer,United States,Arizona,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=ec47842eebca00e4ab529cd9a3f5bf062fe9ac4a,ec47842eebca00e4ab529cd9a3f5bf062fe9ac4a,Point,33.999152,-109.459485,https://www.skimap.org/SkiAreas/view/4711
Honey Hill,United States,New York,Town of Warsaw,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=731479ff35f3c986feaa2fb68cf2e3f1cfe8e045,731479ff35f3c986feaa2fb68cf2e3f1cfe8e045,Point,42.704026,-78.131418,https://www.skimap.org/SkiAreas/view/4710
Agassiz,Canada,Manitoba,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=a41f0262c0aac80abe10feb726b1b51a694f2c66,a41f0262c0aac80abe10feb726b1b51a694f2c66,Point,50.761219,-99.673977,https://www.skimap.org/SkiAreas/view/4716
Sugarite,United States,Colorado,,abandoned,yes,no,,,,,,,,north_america,,,https://openskimap.org/?obj=2420070c2f00dfb955af07277836b6f1f35a0ba5,2420070c2f00dfb955af07277836b6f1f35a0ba5,Point,37.005817,-104.346964,https://www.skimap.org/SkiAreas/view/4717
